"module name","license","repository"
"dns-equal@1.0.0","MIT","https://github.com/watson/dns-equal"
"dns-packet@1.3.4","MIT","https://github.com/mafintosh/dns-packet"
"dns-txt@2.0.2","MIT","https://github.com/watson/dns-txt"
"doctrine@2.1.0","Apache-2.0","https://github.com/eslint/doctrine"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dom-accessibility-api@0.5.7","MIT","https://github.com/eps1lon/dom-accessibility-api"
"dom-accessibility-api@0.5.9","MIT","https://github.com/eps1lon/dom-accessibility-api"
"dom-converter@0.2.0","MIT","https://github.com/AriaMinaei/dom-converter"
"dom-helpers@5.2.1","MIT","https://github.com/react-bootstrap/dom-helpers"
"dom-serializer@0.2.2","MIT","https://github.com/cheeriojs/dom-renderer"
"dom-serializer@1.3.2","MIT","https://github.com/cheeriojs/dom-renderer"
"domain-browser@1.2.0","MIT","https://github.com/bevry/domain-browser"
"domelementtype@1.3.1","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domelementtype@2.2.0","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domexception@2.0.1","MIT","https://github.com/jsdom/domexception"
"domhandler@4.2.2","BSD-2-Clause","https://github.com/fb55/domhandler"
"domutils@1.7.0","BSD-2-Clause","https://github.com/FB55/domutils"
"domutils@2.8.0","BSD-2-Clause","https://github.com/fb55/domutils"
"dot-case@1.1.2","MIT","https://github.com/blakeembrey/dot-case"
"dot-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"dot-prop@5.3.0","MIT","https://github.com/sindresorhus/dot-prop"
"dotenv-expand@5.1.0","BSD-2-Clause",""
"dotenv@7.0.0","BSD-2-Clause","https://github.com/motdotla/dotenv"
"dotenv@8.2.0","BSD-2-Clause","https://github.com/motdotla/dotenv"
"dotgitignore@2.1.0","ISC","https://github.com/bcoe/dotgitignore"
"dottie@2.0.2","MIT","https://github.com/mickhansen/dottie.js"
"double-bits@1.1.1","MIT","https://github.com/mikolalysenko/double-bits"
"download@6.2.5","MIT","https://github.com/kevva/download"
"download@8.0.0","MIT","https://github.com/kevva/download"
"draw-svg-path@1.0.0","MIT","https://github.com/michaelrhodes/draw-svg-path"
"dropzone@5.9.2","MIT","https://github.com/dropzone/dropzone"
"dtype@2.0.0","MIT","https://github.com/shama/dtype"
"dup@1.0.0","MIT","https://github.com/mikolalysenko/dup"
"duplexer2@0.1.4","BSD-3-Clause","https://github.com/deoxxa/duplexer2"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"duplexer@0.1.2","MIT","https://github.com/Raynos/duplexer"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify"
"earcut@2.2.3","ISC","https://github.com/mapbox/earcut"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"ecdsa-sig-formatter@1.0.11","Apache-2.0","https://github.com/Brightspace/node-ecdsa-sig-formatter"
"edges-to-adjacency-list@1.0.0","MIT","https://github.com/mikolalysenko/edges-to-adjacency-list"
"editorconfig@0.15.3","MIT","https://github.com/editorconfig/editorconfig-core-js"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"ejs@3.1.7","Apache-2.0","https://github.com/mde/ejs"
"electron-to-chromium@1.3.826","ISC","https://github.com/kilian/electron-to-chromium"
"element-size@1.1.1","MIT","https://github.com/hughsk/element-size"
"elementary-circuits-directed-graph@1.3.1","MIT","https://github.com/antoinerg/elementary-circuits-directed-graph"
"elliptic@6.5.4","MIT","https://github.com/indutny/elliptic"
"emittery@0.7.2","MIT","https://github.com/sindresorhus/emittery"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@9.2.2","MIT","https://github.com/mathiasbynens/emoji-regex"
"emojis-list@2.1.0","MIT","https://github.com/kikobeats/emojis-list"
"emojis-list@3.0.0","MIT","https://github.com/kikobeats/emojis-list"
"enabled@2.0.0","MIT","https://github.com/3rd-Eden/enabled"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"enhanced-resolve@4.5.0","MIT","https://github.com/webpack/enhanced-resolve"
"enquirer@2.3.6","MIT","https://github.com/enquirer/enquirer"
"entities@2.2.0","BSD-2-Clause","https://github.com/fb55/entities"
"envinfo@7.8.1","MIT","https://github.com/tabrindle/envinfo"
"enzyme-adapter-react-16@1.15.6","MIT","https://github.com/enzymejs/enzyme"
"enzyme-adapter-utils@1.14.0","MIT","https://github.com/enzymejs/enzyme"
"enzyme-shallow-equal@1.0.4","MIT","https://github.com/enzymejs/enzyme"
"enzyme-to-json@3.6.2","MIT","https://github.com/adriantoine/enzyme-to-json"
"enzyme@3.11.0","MIT","https://github.com/airbnb/enzyme"
"err-code@2.0.3","MIT","https://github.com/IndigoUnited/js-err-code"
"errno@0.1.8","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"error-stack-parser@2.0.6","MIT","https://github.com/stacktracejs/error-stack-parser"
"es-abstract@1.18.5","MIT","https://github.com/ljharb/es-abstract"
"es-array-method-boxes-properly@1.0.0","MIT","https://github.com/ljharb/es-array-method-boxes-properly"
"es-to-primitive@1.2.1","MIT","https://github.com/ljharb/es-to-primitive"
"es5-ext@0.10.53","ISC","https://github.com/medikoo/es5-ext"
"es6-error@4.1.1","MIT","https://github.com/bjyoungblood/es6-error"
"es6-iterator@2.0.3","MIT","https://github.com/medikoo/es6-iterator"
"es6-object-assign@1.1.0","MIT","https://github.com/rubennorte/es6-object-assign"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"es6-promisify@6.1.1","MIT","https://github.com/digitaldesignlabs/es6-promisify"
"es6-symbol@3.1.3","ISC","https://github.com/medikoo/es6-symbol"
"es6-weak-map@2.0.3","ISC","https://github.com/medikoo/es6-weak-map"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-goat@2.1.1","MIT","https://github.com/sindresorhus/escape-goat"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@2.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escodegen@1.14.3","BSD-2-Clause","https://github.com/estools/escodegen"
"escodegen@2.0.0","BSD-2-Clause","https://github.com/estools/escodegen"
"eslint-config-react-app@6.0.0","MIT","https://github.com/facebook/create-react-app"
"eslint-import-resolver-node@0.3.6","MIT","https://github.com/import-js/eslint-plugin-import"
"eslint-module-utils@2.6.2","MIT","https://github.com/import-js/eslint-plugin-import"
"eslint-plugin-flowtype@5.9.2","BSD-3-Clause","https://github.com/gajus/eslint-plugin-flowtype"
"eslint-plugin-import@2.24.2","MIT","https://github.com/import-js/eslint-plugin-import"
"eslint-plugin-jest@24.4.0","MIT","https://github.com/jest-community/eslint-plugin-jest"
"eslint-plugin-jsx-a11y@6.4.1","MIT","https://github.com/evcohen/eslint-plugin-jsx-a11y"
"eslint-plugin-react-hooks@4.2.0","MIT","https://github.com/facebook/react"
"eslint-plugin-react@7.25.1","MIT","https://github.com/yannickcr/eslint-plugin-react"
"eslint-plugin-testing-library@3.10.2","MIT","https://github.com/testing-library/eslint-plugin-testing-library"
"eslint-scope@4.0.3","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-scope@5.1.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-utils@2.0.0","MIT","https://github.com/mysticatea/eslint-utils"
"eslint-visitor-keys@1.3.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-visitor-keys@2.1.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-webpack-plugin@2.5.4","MIT","https://github.com/webpack-contrib/eslint-webpack-plugin"
"eslint@7.32.0","MIT","https://github.com/eslint/eslint"
"espree@7.3.1","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.4.0","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estraverse@5.2.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estree-walker@0.6.1","MIT","https://github.com/Rich-Harris/estree-walker"
"estree-walker@1.0.1","MIT","https://github.com/Rich-Harris/estree-walker"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"event-emitter@0.3.5","MIT","https://github.com/medikoo/event-emitter"
"event-stream@3.3.4","MIT","https://github.com/dominictarr/event-stream"
"eventemitter3@2.0.3","MIT","https://github.com/primus/eventemitter3"
"eventemitter3@4.0.7","MIT","https://github.com/primus/eventemitter3"
"events@1.1.1","MIT","https://github.com/Gozala/events"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"eventsource@1.1.0","MIT","https://github.com/EventSource/eventsource"
"eventsourcemock@2.0.0","MIT","https://github.com/gcedo/eventsourcemock"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"exec-sh@0.3.6","MIT","https://github.com/tsertkov/exec-sh"
"execa@0.7.0","MIT","https://github.com/sindresorhus/execa"
"execa@1.0.0","MIT","https://github.com/sindresorhus/execa"
"execa@4.1.0","MIT","https://github.com/sindresorhus/execa"
"exit@0.1.2","MIT","https://github.com/cowboy/node-exit"
"expand-brackets@2.1.4","MIT","https://github.com/jonschlinkert/expand-brackets"
"expect@24.9.0","MIT","https://github.com/facebook/jest"
"expect@26.6.2","MIT","https://github.com/facebook/jest"
"express-jwt-authz@2.4.1","MIT","https://github.com/auth0/express-jwt-authz"
"express-jwt@6.1.0","MIT","https://github.com/auth0/express-jwt"
"express-sslify@1.2.0","MIT","https://github.com/florianheinemann/express-sslify"
"express-unless@1.0.0","MIT","https://github.com/jfromaniello/express-unless"
"express-winston@4.1.0","MIT","https://github.com/bithavoc/express-winston"
"express@4.17.1","MIT","https://github.com/expressjs/express"
"ext-list@2.2.2","MIT","https://github.com/kevva/ext-list"
"ext-name@5.0.0","MIT","https://github.com/kevva/ext-name"
"ext@1.5.0","ISC","https://github.com/medikoo/es5-ext.git#ext"
"extend-shallow@2.0.1","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend-shallow@3.0.2","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@3.1.0","MIT","https://github.com/mrkmg/node-external-editor"
"extglob@2.0.4","MIT","https://github.com/micromatch/extglob"
"extract-frustum-planes@1.0.0","MIT","https://github.com/mikolalysenko/extract-frustum-planes"
"extract-zip@1.7.0","BSD-2-Clause","https://github.com/maxogden/extract-zip"
"extract-zip@2.0.1","BSD-2-Clause","https://github.com/maxogden/extract-zip"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"extsprintf@1.4.0","MIT","https://github.com/davepacheco/node-extsprintf"
"falafel@2.2.4","MIT","https://github.com/substack/node-falafel"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-diff@1.1.2","Apache-2.0","https://github.com/jhchen/fast-diff"
"fast-glob@3.2.7","MIT","https://github.com/mrmlnc/fast-glob"
"fast-isnumeric@1.1.4","MIT","https://github.com/plotly/fast-isnumeric"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fast-redact@3.1.1","MIT","https://github.com/davidmarkclements/fast-redact"
"fast-safe-stringify@2.0.8","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fast-safe-stringify@2.1.1","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fastq@1.12.0","ISC","https://github.com/mcollina/fastq"
"faye-websocket@0.11.4","Apache-2.0","https://github.com/faye/faye-websocket-node"
"fb-watchman@2.0.1","Apache-2.0","https://github.com/facebook/watchman"
"fd-slicer@1.1.0","MIT","https://github.com/andrewrk/node-fd-slicer"
"fecha@4.2.1","MIT","git+https://taylorhakes@github.com/taylorhakes/fecha"
"fflip-express@1.0.2","ISC",""
"fflip@4.0.0","MIT*","https://github.com/FredKSchott/fflip"
"figgy-pudding@3.5.2","ISC","https://github.com/npm/figgy-pudding"
"figures@3.2.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@6.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"file-loader@6.1.1","MIT","https://github.com/webpack-contrib/file-loader"
"file-saver@2.0.5","MIT","https://github.com/eligrey/FileSaver.js"
"file-type@11.1.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@3.9.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@4.4.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@5.2.0","MIT","https://github.com/sindresorhus/file-type"
"file-type@6.2.0","MIT","https://github.com/sindresorhus/file-type"
"file-uri-to-path@1.0.0","MIT","https://github.com/TooTallNate/file-uri-to-path"
"file-uri-to-path@2.0.0","MIT","https://github.com/TooTallNate/file-uri-to-path"
"filelist@1.0.2","Apache-2.0","https://github.com/mde/filelist"
"filename-reserved-regex@2.0.0","MIT","https://github.com/sindresorhus/filename-reserved-regex"
"filenamify@2.1.0","MIT","https://github.com/sindresorhus/filenamify"
"filenamify@3.0.0","MIT","https://github.com/sindresorhus/filenamify"
"filesize@6.1.0","BSD-3-Clause","https://github.com/avoidwork/filesize.js"
"fill-range@4.0.0","MIT","https://github.com/jonschlinkert/fill-range"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"filtered-vector@1.2.5","MIT","https://github.com/mikolalysenko/filtered-vector"
"finalhandler@1.1.2","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@2.1.0","MIT","https://github.com/avajs/find-cache-dir"
"find-cache-dir@3.3.2","MIT","https://github.com/avajs/find-cache-dir"
"find-up@1.1.2","MIT","https://github.com/sindresorhus/find-up"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@3.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@3.0.4","MIT","https://github.com/royriojas/flat-cache"
"flat@4.1.1","BSD-3-Clause","https://github.com/hughsk/flat"
"flatstr@1.0.12","MIT","https://github.com/davidmarkclements/flatstr"
"flatted@3.2.2","ISC","https://github.com/WebReflection/flatted"
"flatten-vertex-data@1.0.2","MIT","https://github.com/glo-js/flatten-vertex-data"
"flatten@1.0.3","MIT","https://github.com/mk-pmb/flatten-js"
"flip-pixels@1.0.2","MIT","https://github.com/dy/flip-pixels"
"flush-write-stream@1.1.1","MIT","https://github.com/mafintosh/flush-write-stream"
"fn.name@1.1.0","MIT","https://github.com/3rd-Eden/fn.name"
"follow-redirects@1.14.9","MIT","https://github.com/follow-redirects/follow-redirects"
"font-atlas@2.1.0","MIT","https://github.com/hughsk/font-atlas"
"font-measure@1.2.2","MIT","https://github.com/dy/font-measure"
"foreach@2.0.5","MIT","https://github.com/manuelstofer/foreach"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"fork-ts-checker-webpack-plugin@4.1.6","MIT","https://github.com/TypeStrong/fork-ts-checker-webpack-plugin"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"form-data@2.5.1","MIT","https://github.com/form-data/form-data"
"form-data@3.0.1","MIT","https://github.com/form-data/form-data"
"formidable@1.2.2","MIT","https://github.com/node-formidable/formidable"
"forwarded@0.2.0","MIT","https://github.com/jshttp/forwarded"
"fragment-cache@0.2.1","MIT","https://github.com/jonschlinkert/fragment-cache"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"from@0.1.7","MIT","https://github.com/dominictarr/from"
"fs-access@1.0.1","MIT","https://github.com/sindresorhus/fs-access"
"fs-constants@1.0.0","MIT","https://github.com/mafintosh/fs-constants"
"fs-extra@1.0.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@7.0.1","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@8.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@9.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs-readdir-recursive@1.1.0","MIT","https://github.com/fs-utils/fs-readdir-recursive"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fsevents@1.2.13","MIT","https://github.com/strongloop/fsevents"
"fsevents@2.3.2","MIT","https://github.com/fsevents/fsevents"
"fstream@1.0.12","ISC","https://github.com/npm/fstream"
"ftp@0.3.10","MIT","https://github.com/mscdex/node-ftp"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"function.prototype.name@1.1.4","MIT","https://github.com/es-shims/Function.prototype.name"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"functions-have-names@1.2.2","MIT","https://github.com/inspect-js/functions-have-names"
"gamma@0.1.0","MIT","https://github.com/substack/gamma.js"
"gauge@4.0.0","ISC","https://github.com/npm/gauge"
"gensync@1.0.0-beta.1","MIT",""
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"geojson-vt@3.2.1","ISC","https://github.com/mapbox/geojson-vt"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
